id,start_ts,end_ts,duration_sec,audio_path,transcript,summary,keywords,important
166,2025-10-07T14:05:03.971865,2025-10-07T14:06:03.998940,42.81,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-05-03.wav,"stable to include as to auto-paying and so here you're just gonna have to you're just gonna have to create a migration make sure that the manager get updated hey you know what I think I created a pull request for this yesterday oh did you oh but this is we're gonna point it anyways okay you did okay yeah cool all right Aditya how much you guys want to point it now that Aditya how much work did it take you Aditya I think it wasn't that difficult but the biggest thing was there was another table which needed change or the table so which probably look like more often out to figure out","stable to include as to auto-paying and so here you're just gonna have to you're just gonna have to create a migration make sure that the manager get updated hey you know what I think I created a pull request for this yesterday oh did you oh but this is we're gonna point it anyways okay you did okay yeah cool all right Aditya how much you guys want to point it now that Aditya how much work did it take you Aditya I think it wasn't that difficult but the biggest thing was there was another table which needed change or the table so which probably look like more often out to figure out.","",0
167,2025-10-07T14:06:04.001449,2025-10-07T14:07:04.028157,43.8,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-06-04.wav,"How much would you think? Oh, I'm sorry, I didn't even look at this house. No idea. What is this ticket? It's just to update the manager, update two databases according to Aditya, and to add the action to be passed to Autopay. Yeah, just altering columns. We set one point pretty quick. All right, this one is the Update Collection Start Service to create pass to Autopay. So essentially, the collections task, the service, we have a function call. Then we have a call that we have a function that gets called that is to trigger whenever a dispute, a delinquency transition event occurs that puts the account in delinquent. So essentially,","Then we have a call that we have a function that gets called that is to trigger whenever a dispute, a delinquency transition event occurs that puts the account in delinquent. What is this ticket? It's just to update the manager, update two databases according to Aditya, and to add the action to be passed to Autopay. All right, this one is the Update Collection Start Service to create pass to Autopay. So essentially, the collections task, the service, we have a function call.","",0
168,2025-10-07T14:07:04.030474,2025-10-07T14:08:04.058226,52.26,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-07-04.wav,"This is going to we just did the function already is created and all we're going to do is we're going to add the logic Essentially that we'll see it. We'll look at the configuration and to see of the Account is configured for this and then it'll create it'll forward this to the task service Create the task so again get scheduled with me So you're gonna the person is probably gonna have to update the collections task service to do that to Create that entry and then that's pretty much it and there is gonna be that business logic That's gonna look at obviously the configuration that was already created previously says hey How many days past you is gonna grab date it's gonna add it is gonna like time now or like time of when probably time now plus one and then Tasks something along those lines obviously Yeah, actually Alberto I do have a question on that so I start","We'll look at the configuration and to see of the Account is configured for this and then it'll create it'll forward this to the task service Create the task so again get scheduled with me So you're gonna the person is probably gonna have to update the collections task service to do that to Create that entry and then that's pretty much it and there is gonna be that business logic That's gonna look at obviously the configuration that was already created previously says hey How many days past you is gonna grab date it's gonna add it is gonna like time now or like time of when probably time now plus one and then Tasks something along those lines obviously Yeah, actually Alberto I do have a question on that so I start. This is going to we just did the function already is created and all we're going to do is we're going to add the logic Essentially that we'll see it.","",0
169,2025-10-07T14:08:04.061705,2025-10-07T14:09:03.337081,41.34,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-08-04.wav,"started working on this and I think probably I can discuss that question later but where do we store the configs? Is that going to be a, it's more like a design question? Well that table that you have, the collections, but the program, that one. No, no, that is, I think yeah, I'll table it in interest of time. I think it's a deeper conversation. Oh, got it. All right. Oh, you feel like it's a one pointer, huh? Compared to the database, do you feel the database is easy? Oh yeah, database is easy in that case. Yeah, I was actually going with one day's worth of African database, but yeah. I know the challenge here. Okay.","started working on this and I think probably I can discuss that question later but where do we store the configs? Is that going to be a, it's more like a design question? Well that table that you have, the collections, but the program, that one. Oh, you feel like it's a one pointer, huh? Compared to the database, do you feel the database is easy? Oh yeah, database is easy in that case. Yeah, I was actually going with one day's worth of African database, but yeah. No, no, that is, I think yeah, I'll table it in interest of time.","",0
170,2025-10-07T14:09:04.090183,2025-10-07T14:10:04.116452,40.2,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-09-04.wav,"Cool, room for two. All right, bum. So this is gonna be also another similar, but except in this one, you just gonna see when the delinquency becomes current or like the account becomes current, what we're gonna do is we're gonna search to see if there's any past auto pay events that need to, there are sketch to be executed and it's gonna cancel them eventually. Let me put the, let me copy it. Question? Okay, so maybe this is requirements coming from Freddie. So just so I understand the past due auto pay is not based on the previous ticket and then this current ticket, it sounds like they're not getting executed.","So this is gonna be also another similar, but except in this one, you just gonna see when the delinquency becomes current or like the account becomes current, what we're gonna do is we're gonna search to see if there's any past auto pay events that need to, there are sketch to be executed and it's gonna cancel them eventually. So just so I understand the past due auto pay is not based on the previous ticket and then this current ticket, it sounds like they're not getting executed. Question? Okay, so maybe this is requirements coming from Freddie. Let me put the, let me copy it.","",0
171,2025-10-07T14:10:04.119210,2025-10-07T14:11:04.145012,40.95,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-10-04.wav,"immediately. Well it's gonna be one day right past two but since we're you gotta remember that we also left it as in a configuration so there is a chance that you know it will maybe gets configured for two or three days right? Oh I see okay yeah that's right got it. Yeah so we didn't we didn't hardcore the one day we made it so you can change that but you know we still have to make sure that this is it. Yeah okay. Cool ready to point? Two, two, two, two, all right. Wow we're blazing through this. Cool so this is gonna be to set up the infrastructure","Well it's gonna be one day right past two but since we're you gotta remember that we also left it as in a configuration so there is a chance that you know it will maybe gets configured for two or three days right? Oh I see okay yeah that's right got it. Yeah so we didn't we didn't hardcore the one day we made it so you can change that but you know we still have to make sure that this is it. Cool so this is gonna be to set up the infrastructure. Cool ready to point? Two, two, two, two, all right.","",0
172,2025-10-07T14:11:04.148362,2025-10-07T14:12:03.963190,23.01,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-11-04.wav,"for the Q and the dead letter Q and the SNS topic for specifically just pass to auto-pay events. So here you're just gonna do the teleforming essentially. Let me put the tickets so we can... Alright, one point.","for the Q and the dead letter Q and the SNS topic for specifically just pass to auto-pay events. So here you're just gonna do the teleforming essentially. Let me put the tickets so we can. Alright, one point.","",0
173,2025-10-07T14:12:04.175571,2025-10-07T14:13:04.201730,36.9,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-12-04.wav,"Okay, this is gonna be a mean, another, this is gonna be a meaty one. So essentially now, oh no, no, this is not gonna be a meaty one because this is not the business logic. So essentially kind of like how we've done it before is we create the cues and then we create the listener that's gonna listen to the cues. But all it does is like it just parses the message and then logs it. So this is just to set up that piece of code in our system. I don't think it should be too much code because we've done it before. I mean, we did it for the other one and I think it was pretty fast. I don't think, I don't think it required a lot of work because I think you-","So essentially kind of like how we've done it before is we create the cues and then we create the listener that's gonna listen to the cues. So essentially now, oh no, no, this is not gonna be a meaty one because this is not the business logic. I don't think, I don't think it required a lot of work because I think you-. I don't think it should be too much code because we've done it before.","",0
174,2025-10-07T14:13:04.205386,2025-10-07T14:14:02.040511,41.43,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-13-04.wav,"to some of the GINNAP properties. We already have the client that you asked, and you just got to create the class and put the right annotations so that listener can work. And then that's it. We have various examples of what we did for the count metric. That's a good question. And I think that's the one that's going to be tackled by a different ticket. Or actually, no, wait a minute. No, no, no, no. We should be saying, no, no, that's my mistake. I was thinking something else. We should be sending a count metric here as well to check how many events are we processing. We don't need a monitor. I don't think so because we don't want to alert. We just want to measure how many so we can have, like, look at it. Maybe what we need to do is update the dashboard.","We already have the client that you asked, and you just got to create the class and put the right annotations so that listener can work. We should be sending a count metric here as well to check how many events are we processing. And I think that's the one that's going to be tackled by a different ticket. We just want to measure how many so we can have, like, look at it.","",0
175,2025-10-07T14:14:04.232716,2025-10-07T14:15:04.258578,33.72,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-14-04.wav,"To to the to visualize many events Yeah, good question, yeah, so I hope that answered it we don't need monitors, but we just need a dashboard good with one Got it cool. That's this one. All right, Julian. Now is your turn take it away. Yep This one we have two tickets that were pretty similar that we pointed as a two It's just adding a new column and then updating the manager's mapper all the open API response","Yep This one we have two tickets that were pretty similar that we pointed as a two It's just adding a new column and then updating the manager's mapper all the open API response. To to the to visualize many events Yeah, good question, yeah, so I hope that answered it we don't need monitors, but we just need a dashboard good with one Got it cool. Now is your turn take it away. All right, Julian.","",0
176,2025-10-07T14:15:04.261894,2025-10-07T14:16:03.447064,47.7,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-15-04.wav,"and everything, so pretty much the same thing. You said that we put in a similar with two points. Yeah, there's like two tickets that were put as two that are similar to this. And do you still feel like, have you executed those tickets or not yet? Yeah, I have a PR up for one of the tickets. I was gonna raise a PR, but the pipeline is failing for some reason. It seems like I'm related to my change, so not sure. Yeah, I think. Oh, go ahead, I think. Oh yeah, yeah, I was, I think we were talking about this. I mean, that is what I posted. I'll try to look into if we can fix it. It's a grader issue though, nothing related to us. Cool, sounds good. Based on that, do you feel like it's still two points or do you feel like it's more of a one point?","And do you still feel like, have you executed those tickets or not yet? Yeah, I have a PR up for one of the tickets. Based on that, do you feel like it's still two points or do you feel like it's more of a one point?. Yeah, there's like two tickets that were put as two that are similar to this. I was gonna raise a PR, but the pipeline is failing for some reason.","",0
177,2025-10-07T14:16:04.291485,2025-10-07T14:17:04.315460,36.78,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-16-04.wav,"I wouldn't point it at one just because I feel like there's so a lot of places that we need to update And also like all the tests that I like needs to be updated as well. Okay, cool based on that. Are we okay? We put it as two everybody. Yeah I'm super good with it Oh Okay, this should be relatively straightforward","I wouldn't point it at one just because I feel like there's so a lot of places that we need to update And also like all the tests that I like needs to be updated as well. Yeah I'm super good with it Oh Okay, this should be relatively straightforward. Are we okay? We put it as two everybody. Okay, cool based on that.","",0
178,2025-10-07T14:17:04.319220,2025-10-07T14:18:04.344437,48.15,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-17-04.wav,"for us for the admin endpoint, we want to add a function where we're checking that if the shortcode that we're passing in through the admin endpoint is either a consumer or a commercial and then depending on that shortcode type, we're checking the input or the request body and then we'll just throw like forgot to like bad requests exception if it's no expect got it got it okay go ahead and bring yeah that makes sense I'd imagine you we can't do it in the validator though because you wouldn't want to inject anything outside of the CBR interface you'd probably do it in CBR and you might be able to use the validator because I'm pretty sure if you like add a request box","for us for the admin endpoint, we want to add a function where we're checking that if the shortcode that we're passing in through the admin endpoint is either a consumer or a commercial and then depending on that shortcode type, we're checking the input or the request body and then we'll just throw like forgot to like bad requests exception if it's no expect got it got it okay go ahead and bring yeah that makes sense I'd imagine you we can't do it in the validator though because you wouldn't want to inject anything outside of the CBR interface you'd probably do it in CBR and you might be able to use the validator because I'm pretty sure if you like add a request box.","",0
179,2025-10-07T14:18:04.346846,2025-10-07T14:19:04.372726,48.96,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-18-04.wav,"objects like you need a validator in order for them point to work yeah but I'm saying like do we want to just do a generic validator and then have the validation in CBR because I don't know if we want to inject anything beyond the credit pure reporting interface in the core project does that make sense am I am I don't know what do you think Alberto I think I see what you're saying and I think in this scenario right now we do we do we use yeah for that admin endpoint for to create the bundles are we talking to the collection to the Bureau reporting service yeah so what we do is we create an interface so it's it's currently using the credit pure reporting interface and then that is","objects like you need a validator in order for them point to work yeah but I'm saying like do we want to just do a generic validator and then have the validation in CBR because I don't know if we want to inject anything beyond the credit pure reporting interface in the core project does that make sense am I am I don't know what do you think Alberto I think I see what you're saying and I think in this scenario right now we do we do we use yeah for that admin endpoint for to create the bundles are we talking to the collection to the Bureau reporting service yeah so what we do is we create an interface so it's it's currently using the credit pure reporting interface and then that is.","",0
180,2025-10-07T14:19:04.375382,2025-10-07T14:20:04.400867,51.96,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-19-04.wav,"in credit bureau reporting and like, but we don't inject like anything beyond the credit bureau reporting interface, yeah. We do the same thing for collections too. And that's why we always create, we always like abstract any service level logic in the implementation supporting service in the, as like a method in the interface. And then that's how core communicates. Does that make sense? That makes sense. But when we create the bundle, that's probably account through the account servicing code, right? I don't think that talks to bureau report, to the bureau service, does it? No, yeah. So the bureau reporting has its own bundle config. It's a separate, it's a separate table. We called it bundle. I think Jason named it bundle, but it's not in the actual like bundle. It's a separate, it's like a completely separate end today. Ah, okay. So it's, cause I'm not familiar with that part. So that means that this admin.","But when we create the bundle, that's probably account through the account servicing code, right? I don't think that talks to bureau report, to the bureau service, does it? No, yeah. And that's why we always create, we always like abstract any service level logic in the implementation supporting service in the, as like a method in the interface. in credit bureau reporting and like, but we don't inject like anything beyond the credit bureau reporting interface, yeah. I think Jason named it bundle, but it's not in the actual like bundle.","",0
181,2025-10-07T14:20:04.403619,2025-10-07T14:21:04.429563,53.37,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-20-04.wav,"endpoint is created in orange but not in the account. Is that right? Yeah. Okay. Well, I would assume that it would just forward it there. Yeah, like you said, I think the computer pattern work, we're going to close some sort of, I mean, we already are creating a bundle, right? So that's already creating some bureau, it's calling a bureau function, right? That's in the interface already. Isn't that right? That's right. Yeah, exactly. The question is like, to me, this just screams, throw it in the validator, right? But on the top of my head, it's like, okay, then we would have to inject something into the validator, which I guess is fine. I don't know. Like I just didn't want to inject like a manager or even even like some service, some CVR service level class in a validator. Yeah, I wouldn't want to do that. I think just keeping it in the interface level, because the interface represents a service, right? So just keeping it at the service level.","Yeah, like you said, I think the computer pattern work, we're going to close some sort of, I mean, we already are creating a bundle, right? So that's already creating some bureau, it's calling a bureau function, right? That's in the interface already. The question is like, to me, this just screams, throw it in the validator, right? But on the top of my head, it's like, okay, then we would have to inject something into the validator, which I guess is fine. I think just keeping it in the interface level, because the interface represents a service, right? So just keeping it at the service level. Like I just didn't want to inject like a manager or even even like some service, some CVR service level class in a validator.","",0
182,2025-10-07T14:21:04.431522,2025-10-07T14:22:04.458005,48.45,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-21-04.wav,"should be fine. Yeah. Okay. Yep. I think what do you what do you what is your take Julian? Um, that makes sense to me. I, I'm actually I feel like that's a good point because I don't know. So I guess like this admin endpoint technically still lives in SOR right? Yep, it does. Like maybe we can have the validator or still in SOR and just call the validator to validate and then any of the business logic where we like need to call CBR should just be in like the CBR service. Okay. Well, I mean, anyways, I think whether I think it is going to make an effort that we have to create the validation. I don't think we need to like think about the implementation, but something we can look at during the code review, I guess. Yep. Sounds good. Based on this discussion, what do you guys","Like maybe we can have the validator or still in SOR and just call the validator to validate and then any of the business logic where we like need to call CBR should just be in like the CBR service. I don't think we need to like think about the implementation, but something we can look at during the code review, I guess. Well, I mean, anyways, I think whether I think it is going to make an effort that we have to create the validation. So I guess like this admin endpoint technically still lives in SOR right? Yep, it does.","",0
183,2025-10-07T14:22:04.459667,2025-10-07T14:23:04.426370,33.03,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-22-04.wav,"I think either way it's probably a one. I don't know. I don't yeah, I agree. Yeah, I don't think it makes a difference I'm good. Everyone's good with one. I think it's good. I think I saw thumbs up from Julia and then Josh see I'm just passing this one through passing this one got it So I'm just leaving us one Update boom account manager Um I forgot why we needed this but um elizabeth bloom accounts","I think I saw thumbs up from Julia and then Josh see I'm just passing this one through passing this one got it So I'm just leaving us one Update boom account manager Um I forgot why we needed this but um elizabeth bloom accounts. Yeah, I don't think it makes a difference I'm good. I think either way it's probably a one. Everyone's good with one.","",0
184,2025-10-07T14:23:04.489258,2025-10-07T14:24:04.516576,48.3,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-23-04.wav,"Five points. The image we're going to credit account token. Hmm. Oh, yeah. So I think this is, we need this because we used to, like we used to have a one to one mapping relationship for a credit account token to a credit, to a bloom account. But because you support business accounts, there's going to be two bloom accounts. One is created for the business and one is created for the user. So we need to refactor the manager so that instead of like returning like one bloom account for a credit account token, we need to return like a list. So for any of like the admin endpoints where we're basically saying, oh, like get.","So I think this is, we need this because we used to, like we used to have a one to one mapping relationship for a credit account token to a credit, to a bloom account. So we need to refactor the manager so that instead of like returning like one bloom account for a credit account token, we need to return like a list. So for any of like the admin endpoints where we're basically saying, oh, like get. But because you support business accounts, there's going to be two bloom accounts.","",0
185,2025-10-07T14:24:04.520979,2025-10-07T14:25:04.543333,46.71,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-24-04.wav,"the credit or get bloom accounts, it will basically return to bloom accounts for business accounts or maybe just like a list of bloom accounts instead of one. For the admin endpoints, it's going to be a little tricky because I don't know if you still remember Ryan but the admin endpoint, it's like we have these like custom fields that we like designed for the fields and the bloom accounts, they might not necessarily be the same if it's a business book account. So I need to spend some thinking there in terms of like what exactly we need in the admin endpoint. Okay, do you think this is ready to be groomed? I guess would be my next question. Because it's all","For the admin endpoints, it's going to be a little tricky because I don't know if you still remember Ryan but the admin endpoint, it's like we have these like custom fields that we like designed for the fields and the bloom accounts, they might not necessarily be the same if it's a business book account. the credit or get bloom accounts, it will basically return to bloom accounts for business accounts or maybe just like a list of bloom accounts instead of one. So I need to spend some thinking there in terms of like what exactly we need in the admin endpoint. Okay, do you think this is ready to be groomed? I guess would be my next question.","",0
186,2025-10-07T14:25:04.547049,2025-10-07T14:26:03.552056,48.21,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-25-04.wav,"like you need to the this one is a bit I mean we can point it as part but it seems like figure out what is the best response and how we're going to lay out the data for the response right? Is that essentially what you were saying right Julia? Yeah I think for this one specifically like the admin endpoint I think is only used for the UAT test like we want to verify that you know when we create an account with Bloom they're like indeed created um so maybe we can do this when we are implementing the UAT test I'm pretty sure I have a ticket for the UAT test as well. So we haven't created the UAT test for this yet? All the UAT tests we have are for consumer flow basically so we need a different set of UATs for your business. But those UAT tests call this admin endpoints? Yes. So we need to update those UAT tests.","like you need to the this one is a bit I mean we can point it as part but it seems like figure out what is the best response and how we're going to lay out the data for the response right? Is that essentially what you were saying right Julia? Yeah I think for this one specifically like the admin endpoint I think is only used for the UAT test like we want to verify that you know when we create an account with Bloom they're like indeed created um so maybe we can do this when we are implementing the UAT test I'm pretty sure I have a ticket for the UAT test as well. So we haven't created the UAT test for this yet? All the UAT tests we have are for consumer flow basically so we need a different set of UATs for your business. But those UAT tests call this admin endpoints? Yes. So we need to update those UAT tests.","",0
187,2025-10-07T14:26:04.575778,2025-10-07T14:27:04.600129,43.95,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-26-04.wav,"Um, the new response layout, right? Yeah. Yeah, that makes sense. Yeah, we kind of created those UAT tests because we created those admin endpoints, a lot of them for the UAT tests because there was no way to validate anything. Yeah. Yeah, okay. Okay, go ahead. Unless this is blocking other work, then maybe like if this is going to block other work that we can start now, I would say let's just pull this in and maybe the requirements are a little ambiguous and part of the acceptance criteria is maybe doing a little bit of discovery on what needs to get done. But otherwise, if it's not, if it's not blocking any of the work, I would say maybe wait, I don't know. Yeah, that sounds good. Um, I think we would do need the Bloom account manager method for","Unless this is blocking other work, then maybe like if this is going to block other work that we can start now, I would say let's just pull this in and maybe the requirements are a little ambiguous and part of the acceptance criteria is maybe doing a little bit of discovery on what needs to get done. Yeah, we kind of created those UAT tests because we created those admin endpoints, a lot of them for the UAT tests because there was no way to validate anything. But otherwise, if it's not, if it's not blocking any of the work, I would say maybe wait, I don't know. Um, I think we would do need the Bloom account manager method for.","",0
188,2025-10-07T14:27:04.602077,2025-10-07T14:28:04.628497,45.42,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-27-04.wav,"for like some of the business logic refactoring because like for maybe not account activation, but maybe during like delinquency processing, we do need to fetch the account information. That could not be part of that another ticket because like updating the manager sounds to me like those like not a like a, not a story. It would be part of other story where you're implementing a feature, right? Yeah, I can put the manager method refactoring to that ticket and then the UAT test or the admin endpoint to the UAT test if that makes more sense. Yeah, so this, we're gonna come, so I guess we'll leave this one pending. Okay, and then I'll just put as a note. Okay, so June.","It would be part of other story where you're implementing a feature, right? Yeah, I can put the manager method refactoring to that ticket and then the UAT test or the admin endpoint to the UAT test if that makes more sense. for like some of the business logic refactoring because like for maybe not account activation, but maybe during like delinquency processing, we do need to fetch the account information. That could not be part of that another ticket because like updating the manager sounds to me like those like not a like a, not a story. Yeah, so this, we're gonna come, so I guess we'll leave this one pending.","",0
189,2025-10-07T14:28:04.631763,2025-10-07T14:29:04.657106,36.78,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-28-04.wav,"to update to get port. So you're going to update to get port to make it just for refactoring admin endpoints and updating Q&T. OK. All right. So we'll skip this one then. OK. And for this one, add function to business account validation. Let's see. Yeah, I think this one should also be pretty straightforward. It would be ideally be in some like util class.","So you're going to update to get port to make it just for refactoring admin endpoints and updating Q&T. And for this one, add function to business account validation. Yeah, I think this one should also be pretty straightforward. It would be ideally be in some like util class.","",0
190,2025-10-07T14:29:04.659292,2025-10-07T14:30:04.685766,47.37,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-29-04.wav,"where we can decide if something is a business account in terms of like credit bureau reporting. Yeah, and the logic is pretty much just all like in the ticket already. Are you gonna put this in, are you gonna use this somewhere? Yeah, this will be, if you read the first bullet point, that's where we'll be using it. Are you gonna, I think this one's another one that feels a little bit too scoped down too much. I think this could be probably merged with that functionality. The transition event consumption flow. Okay, the first, okay, we can do that during that ticket. I mean that ticket is going to be kind of big. So, it's gonna be big? Why is that? Just a lot of business logic change because it's essentially just like that.","Are you gonna put this in, are you gonna use this somewhere? Yeah, this will be, if you read the first bullet point, that's where we'll be using it. So, it's gonna be big? Why is that? Just a lot of business logic change because it's essentially just like that. where we can decide if something is a business account in terms of like credit bureau reporting. Are you gonna, I think this one's another one that feels a little bit too scoped down too much.","",0
191,2025-10-07T14:30:04.687464,2025-10-07T14:31:04.714803,50.64,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-30-04.wav,"account transition event orchestration class. And then we're basically changing like all of the logic so that we have one flow for consumer and one flow for business. But then at the same time, like we need to also refactor a lot of the methods in the Bloom services as well, like the Bloom account create service. Bloom like consumer create service, Bloom consumer update service. Like I think those interface also needs to be a little different. So this is going to be used in like one, two, three, four, five different services. But five different tickets, is that right? Yes. Okay. Yeah, essentially three classes, I think. Like before we process any of the or consumes any of the events like we'll call this method. Okay. I see why I...","But then at the same time, like we need to also refactor a lot of the methods in the Bloom services as well, like the Bloom account create service. And then we're basically changing like all of the logic so that we have one flow for consumer and one flow for business. Like before we process any of the or consumes any of the events like we'll call this method. So this is going to be used in like one, two, three, four, five different services.","",0
192,2025-10-07T14:31:04.717826,2025-10-07T14:32:04.725848,31.56,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-31-04.wav,"Now I understand your logic behind putting this as a ticket because let's say someone else is gonna come in and is gonna help you out If this ticket is done and you let's say you work on this one It's always gonna come in and help you and do this one since this is already done They can just continue working right they don't need yes, so like yeah, so I can see what you mean Okay, I'm giving that strategy. I don't mind if we keep this as a ticket then yep. All right ready to go Cool did Joshy done all right All right","Now I understand your logic behind putting this as a ticket because let's say someone else is gonna come in and is gonna help you out If this ticket is done and you let's say you work on this one It's always gonna come in and help you and do this one since this is already done They can just continue working right they don't need yes, so like yeah, so I can see what you mean Okay, I'm giving that strategy. All right ready to go Cool did Joshy done all right All right. I don't mind if we keep this as a ticket then yep.","",0
193,2025-10-07T14:32:04.727768,2025-10-07T14:33:04.737446,51.72,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-32-04.wav,"Done. Cool. All right. Thanks, Julia. All right. We can start on the next one. Cool. Okay. So everyone knows that issue that collection is going through, right? Our collection service, whenever to give your preface is that whenever we deploy, if we deploy it around the time where the collection service is, we have a man. We essentially, let me step back. Collection service has a job that runs daily, right? That checks to see if a job needs to be, if a task, collection task needs to be executed, right? And so what happens here is that whenever we deploy, it interrupts that task, that job essentially, and it doesn't run, right? And so that's one thing. And then the second thing that we notice is that this, the, with giving with per pay, then","Collection service has a job that runs daily, right? That checks to see if a job needs to be, if a task, collection task needs to be executed, right? And so what happens here is that whenever we deploy, it interrupts that task, that job essentially, and it doesn't run, right? And so that's one thing. So everyone knows that issue that collection is going through, right? Our collection service, whenever to give your preface is that whenever we deploy, if we deploy it around the time where the collection service is, we have a man. And then the second thing that we notice is that this, the, with giving with per pay, then. We essentially, let me step back.","",0
194,2025-10-07T14:33:04.738961,2025-10-07T14:34:04.766867,54.21,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-33-04.wav,"number of tasks that we're creating are starting to grow to like 70k right so where we've had days where we're processing 70k and so the problem with that is that you know it's not made is not a scale because you know we have things such as the noisy neighbor problem where you know we have daily pay that we have to first process all the daily pays and then we process a phoenix pays right and so this is not gonna fix it 100% but at least it'll make us scale more because we're gonna have that number of instances of SOR will be the number of consumers so we'll be able to consume her like and like you know asynchronously various different tasks right so it's gonna fix that and another thing is if we ever get interrupted since we're just pushing everything to a queue like if SOR gets shut down and it starts again it's just gonna pick up from whatever is in the queue right like it doesn't have to rely in the court","number of tasks that we're creating are starting to grow to like 70k right so where we've had days where we're processing 70k and so the problem with that is that you know it's not made is not a scale because you know we have things such as the noisy neighbor problem where you know we have daily pay that we have to first process all the daily pays and then we process a phoenix pays right and so this is not gonna fix it 100% but at least it'll make us scale more because we're gonna have that number of instances of SOR will be the number of consumers so we'll be able to consume her like and like you know asynchronously various different tasks right so it's gonna fix that and another thing is if we ever get interrupted since we're just pushing everything to a queue like if SOR gets shut down and it starts again it's just gonna pick up from whatever is in the queue right like it doesn't have to rely in the court.","",0
195,2025-10-07T14:34:04.772613,2025-10-07T14:35:04.795326,51.09,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-34-04.wav,"So this is kind of like the first effort to try to make the collection service more scalable. And so this is the ticket that essentially we're going to have a queue, which is the one we're going to be push all these collection tasks to be executed. And so this is just setting up the infrastructure, essentially the terraforming for it. Sorry, I don't have much understanding on the collection tasks or something, but just a question. When do we publish to this topic or send message to this, sorry, not topic queue? This queue, so what's going to happen is the job right now is going to run still. And so the job is going to, where I know what the job it does is like, it wakes up and says, okay, I got a process. It'll do the lookup and see how many tasks needs to be executed. And then it'll iterate through each individual task, right? And then it'll execute one after the other and three others.","When do we publish to this topic or send message to this, sorry, not topic queue? This queue, so what's going to happen is the job right now is going to run still. And so this is the ticket that essentially we're going to have a queue, which is the one we're going to be push all these collection tasks to be executed. And then it'll iterate through each individual task, right? And then it'll execute one after the other and three others. And so the job is going to, where I know what the job it does is like, it wakes up and says, okay, I got a process.","",0
196,2025-10-07T14:35:04.798067,2025-10-07T14:36:04.824171,53.61,/Users/aditya/Repos/recorder/audio/seg_2025-10-07T14-35-04.wav,"and then do whatever is the business logic for each task, right? And so that's what it does right now. And so this, what's going to happen is it's still going to do the query to query all the tasks that need to be executed. But instead of executing one by one at that moment, it'll just push them to the queue. And so that way, and then asynchronously, we'll have the listener that's going to be listening to that queue and is going to try to process, you know, the task at the time. So the job will put the tasks inside the queue? The job will put the tasks inside the queue. Okay. That means the job has to run. The job has to run. But don't you think the problem would still be there if we do the deployments? It will be there, but it is going to be, we're going to do a companion. We're going to update the job to all to run every hour instead. So then it's going to fix that problem where like if it gets interrupted, at least in the next hour is going to run, right? Or we...","And so that way, and then asynchronously, we'll have the listener that's going to be listening to that queue and is going to try to process, you know, the task at the time. But don't you think the problem would still be there if we do the deployments? It will be there, but it is going to be, we're going to do a companion. So then it's going to fix that problem where like if it gets interrupted, at least in the next hour is going to run, right? Or we. And so this, what's going to happen is it's still going to do the query to query all the tasks that need to be executed.","",0
